d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627556|select count(c_custkey) from customer|True|0.0615549087524
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627603|select count(c_acctbal) from customer|True|0.0595049858093
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627610|select count(ps_supplycost) from partsupp|True|0.0590829849243
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627615|select count(c_name) from customer|True|0.0613739490509
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627620|select count(o_orderdate) from orders|True|0.0610241889954
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627625|select max(ps_availqty) from partsupp|True|0.103666067123
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627630|select max(ps_supplycost) from partsupp|True|0.103422880173
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627634|select max(o_orderdate) from orders|True|0.10843706131
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627639|select min(ps_availqty) from partsupp|True|0.109694004059
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627651|select min(ps_supplycost) from partsupp|True|0.100756883621
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627656|select min(o_orderdate) from orders|True|0.106207132339
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627661|select sum(ps_availqty) from partsupp|True|0.0922000408173
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627665|select sum(ps_supplycost) from partsupp|True|0.0900630950928
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627670|select avg(ps_availqty) from partsupp|True|0.0902688503265
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:40:48.627674|select avg(ps_supplycost) from partsupp|True|0.0980441570282
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721359|select * from customer where c_custkey = 50|True|0.101444959641
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721386|select * from orders where o_totalprice = 82404.60|True|0.108628988266
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721393|select * from customer where c_name = 'Customer#000000009'|True|0.258366107941
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721398|select * from orders where o_orderdate = '19961201' order by o_orderkey|True|0.670790195465
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721402|select ps_partkey, ps_availqty from partsupp where ps_availqty > 9980 order by ps_partkey|True|0.678349971771
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721407|select ps_availqty, ps_supplycost from partsupp where ps_supplycost > 998 order by ps_partkey|True|0.67289018631
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721412|select o_orderkey, o_orderdate from orders where o_orderdate > '19980801' order by o_orderkey|True|0.668146848679
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721416|select ps_partkey, ps_availqty from partsupp where ps_availqty >= 9980 order by ps_partkey|True|0.661334991455
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721421|select ps_availqty, ps_supplycost from partsupp where ps_supplycost >= 998 order by ps_partkey|True|0.674941062927
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721425|select o_orderkey, o_orderdate from orders where o_orderdate >= '19980801' order by o_orderkey|True|0.679319858551
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721429|select ps_partkey, ps_availqty from partsupp where ps_availqty < 2 order by ps_partkey|True|0.661076068878
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721434|select ps_availqty, ps_supplycost from partsupp where ps_supplycost < 2 order by ps_partkey|True|0.658998966217
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721438|select o_orderkey, o_orderdate from orders where o_orderdate < '19920103' order by o_orderkey|True|0.672772169113
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721442|select ps_partkey, ps_availqty from partsupp where ps_availqty <= 2 order by ps_partkey|True|0.651530981064
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721447|select ps_availqty, ps_supplycost from partsupp where ps_supplycost <= 2 order by ps_partkey|True|0.681879997253
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:00.721451|select o_orderkey, o_orderdate from orders where o_orderdate <= '19920103' order by o_orderkey|True|0.669063091278
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995094|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty = 9980|True|0.149246931076
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995127|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost = 998|True|0.157872915268
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995134|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate = '19980801'|True|0.198497056961
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995139|select count(o_orderkey) from orders where o_orderstatus = 'O'|True|0.121954917908
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995144|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty > 9980|True|0.148647069931
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995148|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost > 998|True|0.165775060654
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995153|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate > '19980801'|True|0.190233945847
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995157|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty >= 9980|True|0.148948907852
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995161|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost >= 998|True|0.16365814209
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995166|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate >= '19980801'|True|0.191203117371
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995170|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty < 2|True|0.149967908859
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995174|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost < 2|True|0.161063909531
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-11T11:41:04.995179|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate < '19920103'|True|0.190155029297
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947830|select count(c_custkey) from customer|True|7.71499609947
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947860|select count(c_acctbal) from customer|True|0.0697150230408
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947866|select count(ps_supplycost) from partsupp|True|0.0630159378052
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947871|select count(c_name) from customer|True|0.0649139881134
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947875|select count(o_orderdate) from orders|True|0.0625660419464
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947879|select max(ps_availqty) from partsupp|True|0.102593898773
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947883|select max(ps_supplycost) from partsupp|True|0.111470937729
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947887|select max(o_orderdate) from orders|False|0.104829072952
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947892|select min(ps_availqty) from partsupp|True|0.10596704483
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947896|select min(ps_supplycost) from partsupp|True|0.101409912109
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947900|select min(o_orderdate) from orders|False|0.104799985886
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947904|select sum(ps_availqty) from partsupp|True|0.0992269515991
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947908|select sum(ps_supplycost) from partsupp|True|0.0939378738403
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947911|select avg(ps_availqty) from partsupp|True|0.0992500782013
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:41.947915|select avg(ps_supplycost) from partsupp|True|0.104915142059
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551464|select * from customer where c_custkey = 50|True|0.107939004898
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551495|select * from orders where o_totalprice = 82404.60|True|0.120030879974
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551504|select * from customer where c_name = 'Customer#000000009'|True|0.271125078201
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551512|select * from orders where o_orderdate = '19961201' order by o_orderkey|True|0.674532175064
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551519|select ps_partkey, ps_availqty from partsupp where ps_availqty > 9980 order by ps_partkey|True|0.669487953186
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551526|select ps_availqty, ps_supplycost from partsupp where ps_supplycost > 998 order by ps_partkey|True|0.662936925888
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551533|select o_orderkey, o_orderdate from orders where o_orderdate > '19980801' order by o_orderkey|True|0.661528110504
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551540|select ps_partkey, ps_availqty from partsupp where ps_availqty >= 9980 order by ps_partkey|True|0.669689178467
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551546|select ps_availqty, ps_supplycost from partsupp where ps_supplycost >= 998 order by ps_partkey|True|0.666994094849
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551553|select o_orderkey, o_orderdate from orders where o_orderdate >= '19980801' order by o_orderkey|True|0.66061091423
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551560|select ps_partkey, ps_availqty from partsupp where ps_availqty < 2 order by ps_partkey|True|0.677324771881
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551566|select ps_availqty, ps_supplycost from partsupp where ps_supplycost < 2 order by ps_partkey|True|0.665904045105
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551573|select o_orderkey, o_orderdate from orders where o_orderdate < '19920103' order by o_orderkey|True|0.66786813736
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551580|select ps_partkey, ps_availqty from partsupp where ps_availqty <= 2 order by ps_partkey|True|0.664791822433
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551586|select ps_availqty, ps_supplycost from partsupp where ps_supplycost <= 2 order by ps_partkey|True|0.662909984589
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:53.551593|select o_orderkey, o_orderdate from orders where o_orderdate <= '19920103' order by o_orderkey|True|0.670269966125
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733225|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty = 9980|True|0.157986879349
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733254|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost = 998|True|0.160851955414
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733261|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate = '19980801'|False|0.198722839355
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733266|select count(o_orderkey) from orders where o_orderstatus = 'O'|True|0.149298191071
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733270|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty > 9980|True|0.151005029678
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733275|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost > 998|True|0.169415950775
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733279|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate > '19980801'|False|0.195127010345
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733283|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty >= 9980|True|0.159781932831
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733288|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost >= 998|True|0.171716928482
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733292|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate >= '19980801'|False|0.207664966583
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733296|select count(ps_partkey), avg(ps_availqty) from partsupp where ps_availqty < 2|True|0.157484054565
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733300|select sum(ps_availqty), avg(ps_supplycost) from partsupp where ps_supplycost < 2|True|0.17332983017
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:23:57.733305|select max(o_totalprice), min(o_orderdate) from orders where o_orderdate < '19920103'|False|0.19567990303
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394806|select ps_partkey, ps_availqty from partsupp where ps_availqty > 7000 and ps_supplycost > 700 order by ps_partkey, ps_availqty limit 50|True|1.30564379692
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394846|select ps_partkey, ps_availqty from partsupp where ps_availqty > 7000 or ps_supplycost > 700 order by ps_partkey, ps_availqty limit 50|True|1.34968113899
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394855|select o_orderkey from orders where o_custkey < 100 and o_orderdate >= '19980801' order by o_orderkey limit 50|True|0.218602895737
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394863|select o_orderkey from orders where o_custkey < 100 or o_orderdate >= '19980801' order by o_orderkey limit 50|True|0.743330001831
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394870|select o_orderkey, o_orderstatus from orders where o_totalprice < 50000 or o_orderdate < '19920103' order by o_orderkey, o_orderstatus limit 50|True|1.35798501968
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394877|select o_orderkey, o_orderstatus from orders where o_totalprice < 50000 and o_orderdate < '19920103' order by o_orderkey, o_orderstatus limit 50|True|1.32544803619
d1e3aa5705e772454abc8c4d4fa4ac68a53e05f8|2016-02-15T08:24:16.394884|select o_orderkey, o_orderdate from orders where o_orderdate < '19920103' or o_orderdate >= '19980801' order by o_orderkey, o_orderdate limit 50|True|1.33738923073
